event_id,target_date,row,col,label,model_score,shap_stage1_probability,shap_stage1_threshold_mask,shap_stage1_top_mask,shap_threshold,shap_top_fraction,shap_top_threshold,shap_has_current_fire,shap_current_fire_at_candidate,shap_distance_to_current_fire_px,shap_distance_to_current_fire_km,shap_bearing_from_fire_deg,shap_wind_alignment,shap_forecast_wind_alignment,shap_slope_alignment,shap_ndvi,shap_evi2,shap_total_precipitation,shap_wind_speed,shap_wind_direction,shap_minimum_temperature,shap_maximum_temperature,shap_energy_release_component,shap_specific_humidity,shap_slope,shap_aspect,shap_elevation,shap_pdsi,shap_landcover_class,shap_forecast_total_precipitation,shap_forecast_wind_speed,shap_forecast_wind_direction,shap_forecast_temperature,shap_forecast_specific_humidity
fire_22863125,2019-05-29,125,125,0,0.0006429745715459267,-0.05527671483182451,0.0,-0.005448409623165166,0.0,0.0,-1.3840103522128662,-0.41605457340209523,-0.0017166753267410812,0.6780026008050555,0.0,0.015475973806380782,-0.1176560943506182,0.045281780296850024,0.023524559558383378,0.07885187664506302,0.020157863235541657,0.003882472104732547,0.005480233723311491,-0.762207157791821,-0.03695131175245132,-0.06812795205065159,0.014938619306188658,-0.0908202723207683,-0.039607944462132234,0.0023129890924727596,-0.8860232153945395,-0.6628656699742822,-0.11508322729142084,0.02273253065655279,0.05703904040544954,-0.05405390791980556,0.01055348516332428,0.003292618278437151
fire_22863125,2019-05-29,129,127,0,0.0006806956910781026,-0.03946096648631121,0.0,-0.009850056695141652,0.0,0.0,-1.363792283807964,-0.44768457353009244,-0.0019665450562630768,0.6703001537409308,0.0,-0.0254125681592413,0.07422026251217252,-0.08883429742524193,0.02586346473523715,0.06499572190344535,0.03414483273684918,0.0038036546649809883,-0.05307077473063744,-0.7335925492212889,-0.05222989694611905,-0.0837722774096908,0.014382085579020201,-0.08826384774447185,-0.0025198067028297157,0.00798407726280266,-0.8950563210896145,-0.6557657402601542,-0.10642729151704496,0.04880642003719253,0.060397236229113714,-0.04418984389727899,-0.0025903891382954135,0.03225320431929476
fire_22863125,2019-05-29,162,102,0,0.0007216579777253571,-0.014743614917773956,0.0,-0.001556390750799225,0.0,0.0,-1.4938984082348483,-0.7597444926120227,-0.0043495820383768775,0.7310189417436685,0.0,0.06828917809450981,0.03897404467974658,-0.05767736608356795,0.012459127259651065,0.05834198662924658,-0.013468094233025103,0.004615128977733625,-0.03155561831647099,-0.671538682663122,-0.15159279701096082,-0.07662238877534648,-0.0066938856102268796,0.10870497781743894,0.009641063459494762,-0.005459178784135696,-1.1945328907204065,0.06558747165791122,-0.03983037515937048,-0.12012189895956397,-0.0045175696152147185,-0.07608920105246865,0.013184281541002544,0.014324269901507206
fire_22863125,2019-05-30,83,19,0,0.0013006060047292484,-0.05448309383890332,0.0,-0.004242998224999783,0.0,0.0,-1.6195400496035748,-0.3930481946819923,-0.0050522873478380725,0.5367715902288223,0.0,0.021750057636226783,-0.13268936048022528,0.05362088025939631,0.029792116588851374,0.11869518905113334,-0.040908158825553244,0.008888205062756416,0.14976997904773864,-0.11233667505800121,-0.09334690196095778,-0.024202995277736047,0.05508402694303377,-0.02314432150363612,0.0123086445425176,-0.02823852857881956,-0.8463063190241644,-0.4072937213760771,-0.04875909349368805,0.09490227849528608,-0.045609790089789305,-0.2103180999223798,0.04409813027520511,-0.045398657866367015
fire_22863125,2019-05-30,89,23,0,0.0016243414237113144,-0.029678788654768914,0.0,-0.003920897423528831,0.0,0.0,-1.610986461155139,-0.3977432792276917,-0.005277031524401976,0.636179265322472,0.0,0.024146983514651103,-0.1418206559073058,0.06300436951443775,0.008248538766734866,0.12571307788801947,-0.04025211555603691,0.00919742083471101,0.15003786783110398,-0.08755730346899551,-0.11995908255855643,0.057066719653964905,0.029006843441524804,-0.00985753010707773,-0.007487702766714606,-0.03556501231969546,-0.8439176237409328,-0.3887343066489637,-0.03171603492249104,0.09643504012171622,-0.037496155000935213,-0.21093531625995204,0.04121360289191637,-0.02398622940750694
fire_22863125,2019-05-30,91,23,0,0.0016238066399706938,0.01072240190643757,0.0,-0.003832246243700543,0.0,0.0,-1.6064422945548185,-0.39470416047732193,-0.005329762522607831,0.6498380234214651,0.0,0.018261349563161482,-0.1349797353090983,0.06348875684729768,0.011815159896026786,0.1210395087654706,-0.06377461097912167,0.005167626686556924,0.14981425692089623,-0.10901378537345646,-0.08808004728791259,0.07040126188726945,0.027897122991112737,-0.008751106467277215,-0.030223017927272475,-0.022191808210577573,-0.8438227581835853,-0.3958334820685281,-0.040757956169628295,0.08875142940219632,-0.05506548193158016,-0.20642810625748614,0.04248111206386903,-0.037419268235949404
fire_22863125,2019-05-30,144,242,0,0.0023620867246747215,-0.003528032838996347,0.0,-0.017898411933273163,0.0,0.0,-1.5416089878956885,-0.7176709449367299,-0.005299654760678564,0.5636307298525923,0.0,0.26126834076925975,0.019630942858535456,0.10278338632019537,0.018931490813191846,0.0822303843503864,5.9997796441228264e-05,0.007320795646844562,0.16686682781750262,-0.1590960436115421,-0.015979027938751406,-0.0018913008492641185,0.0482316968374892,-0.14489603409142054,0.0800380749702578,8.818763836400744e-05,-0.7053450563423028,-0.25492915075135814,0.07096749144816196,-0.26753939063266,0.0663355949588586,-0.16829539558898876,0.10829888683610744,-0.004164997045703841
fire_22863125,2019-05-31,0,255,0,0.00018372998397298094,-0.0579909600619354,0.0,-0.02492859735760822,0.0,0.0,-1.2020692591367186,-0.5740426530090718,-0.003597574327662027,0.5407318518177775,0.0,-0.07853826292029571,-0.11788994017842414,0.10065545350556261,0.04903845037933166,-0.14412964188536084,-0.09286536347970938,0.008325624749878002,0.0365092682915278,-0.0685403126503003,-0.13785288104094515,-0.11475657020385137,-0.0752995424475805,0.1470101338963167,0.04294588372363993,-0.018340672713324183,-1.201092813965986,-0.05472362195654712,-0.744911894217251,0.05491361689628702,-0.6045178143429821,-0.25880831785122954,-0.31395318388003884,-0.05875465123536977
fire_22863125,2019-05-31,179,139,0,0.0013451815617411204,-0.03816086321237393,0.0,-0.006374338817429956,0.0,0.0,-1.6800190946143996,-0.47486434782723497,-0.0020324687715985923,0.6862231964988424,0.0,-0.08965564135080076,0.06733923587686234,0.070509915471924,0.047844095817775434,0.06450514727715355,-0.020587770787508928,0.005981090346245263,0.00801945153643361,-0.21147628860946402,-0.0786261520164992,0.0485639189827311,0.02139899550525036,-0.010672977974318246,-0.01606137336221778,-0.010148023250358885,-0.9776991525683915,-0.5717992314818672,-0.04941679755227182,0.10464129612036567,0.09191616804499743,0.021572870573531286,0.0324949531263037,-0.008910646649877153
fire_22863125,2019-06-01,86,55,0,0.0010288086404787536,-0.01007428912934245,0.0,-0.02559320164892461,0.0,0.0,-1.3657123007721088,0.03986309699764259,-0.0012094153651656865,-1.0879338229978956,0.0,-0.041781304979363734,-0.05098583290933199,0.05349413585387158,0.003777620235687788,0.12168628041905599,0.09095462827963038,0.0010398444680179456,0.16745509964489774,-0.1904366280588837,-0.1731547404030586,0.07090508964826667,0.005305326507785738,-0.03799982187570229,-0.026642237883143207,0.02768812359173395,-0.9716955045564394,-0.3286730185095775,0.08440795518739691,0.12332775707838012,0.027219436883903814,0.06420703225265785,0.18435930736636078,0.002262281081640988
fire_22863125,2019-06-01,95,148,0,0.0005429457235684633,-0.028517650026404832,0.0,-0.0672161936206591,0.0,0.0,-1.4453574157257494,0.04623059968032015,-0.0011130580872615264,-1.2198994002417725,0.0,-0.032870547843224504,-0.006737142895174351,-0.17250369512523178,0.009573921028661525,0.0833837395347073,0.03223073217707996,0.0007684145536546064,0.07309687082249544,0.05320064196995643,-0.10664806728882381,0.060337372950609494,0.008051761679639795,-0.10948449602643778,0.01924105856500032,0.011684241389245082,-1.4202716409744705,0.034235500769611,0.1168322333812475,-0.06753651163496076,0.052674791759644624,0.039218028545606534,0.15339842702675532,0.0004247413034654174
fire_22863125,2019-06-01,115,126,0,0.0009738698689077988,0.07700359466469676,0.0,0.006640164680317965,0.0,0.0,-1.5361312101046711,0.026754780966029915,-0.0009368370220407901,-0.39952352974612787,0.0,-0.1531910736717097,-0.004319118246646322,0.030879128646604297,0.002540657349824837,0.21340460143694212,0.06857208109275344,0.0033239233327936727,0.15449968573612596,-0.22553817328656248,-0.06253172481743187,0.14306098557491878,0.027101501685360744,-0.11174684818503634,-0.061941467248401806,-0.11882801892394323,-1.4347917288192023,-0.24477241598558436,0.07394376898974568,0.05941621053332986,0.08006784416328419,0.04886635644318142,0.06836217662670738,-0.029058475444367134
fire_22863125,2019-06-01,118,136,0,0.0005052503466332951,0.0029288536754060067,0.0,0.012236925654883752,0.0,0.0,-1.5564694419619283,0.04068174367813663,-0.0011886390423598299,-0.5229397235953118,0.0,0.018813854197977622,0.059529395171319915,-0.19757832866401756,-0.00616865673761577,0.05902302103207403,0.09134302585720676,0.004436486013936883,0.05182719983244832,-0.19930140993141457,-0.03346002547689972,0.07310181773344313,0.026182708557298942,-0.1125169877573645,0.01047338685068598,0.03770737477472873,-2.1453589403647717,0.041713471619662205,0.08342430917764208,-0.026019903938468224,0.08534283391354947,0.04081020035534742,0.11528636250236755,-0.009426686619475414
fire_22863125,2019-06-01,119,127,0,0.0017119353353679252,0.012865515866098605,0.0,0.002037543142589811,0.0,0.0,-1.6842480813108447,0.04538772258327411,-0.0011223160030442315,0.2802843504581987,0.0,-0.24033651999814695,-0.037980189821581745,0.06379944733602734,0.02302638267113828,0.23929836757125383,0.08733930533935098,0.011302965164028796,0.17512727874936965,-0.25456434030624575,-0.047399271594125734,0.16335410072299333,0.01448903853089388,-0.11994244655361971,0.011008933270191867,0.007863097708573578,-1.3019181318577073,-0.41586979332792257,0.05991588358331154,0.08202675604945994,0.08977279885806697,0.00903631347286321,0.007564970999661284,-0.016151688208328442
fire_22863125,2019-06-01,123,124,0,0.0016746500394894078,0.0008243208924785629,0.0,0.0018410777737310922,0.0,0.0,-1.61210619613516,0.056885561666534426,-0.0012118785352671115,0.3192585700289526,0.0,-0.03389584271670061,-0.24144500205054542,0.06476959034237632,0.01963874805681269,0.2491585477394262,0.02539281212817096,0.015773564557556977,0.1588945601919946,-0.14678552063913378,-0.011030647161909898,0.15599410953757065,0.01913124354672126,-0.10419711835893145,0.018373014417180405,0.016386970479556534,-1.5169455417284334,-0.4562722744426964,0.08044552706266565,0.08251779860253539,0.06640947459645209,0.0543316474721766,-0.04014237034896124,0.0019156037734313139
fire_22863125,2019-06-01,124,122,0,0.0011584741277236553,-0.004744953530043633,0.0,0.0019922842396140165,0.0,0.0,-1.4779314602860416,0.031653184743615496,-0.0009966897445458647,-0.2742249130535869,0.0,-8.0001731132137e-05,-0.25964185486381025,0.02527100469034657,0.013546737853893197,0.2318622544082989,0.0517366561616869,0.004525852129457489,0.15094315892295954,-0.2093371542674178,-0.034542184148632415,0.1547657946837953,0.013305681880204579,-0.03715944772206494,0.004309914988508591,-0.12158805207308071,-1.400131909287826,-0.2987089886220653,0.09274462841757475,0.06349619004520533,0.077288225641804,0.05960808477106119,0.059950515852399466,-0.04301959723090454
fire_22863125,2019-06-01,125,122,0,0.0008706379663306472,-0.0053408574024215285,0.0,0.002007322045549572,0.0,0.0,-1.478988838924298,0.03178913331616978,-0.0009836397881556563,-0.2749959579529724,0.0,-0.009513184680382066,-0.2261011077043656,0.04110406100676322,0.014116318063038294,0.1342530745448777,0.05467845745780236,0.005034219104795936,0.15372705518722848,-0.21514110643532222,-0.047489320239549854,0.08974255878866222,0.007574266204325647,-0.05450013396421567,6.760552304187428e-05,-0.110261924765425,-1.4330976562407731,-0.38857432492130034,0.08734757792199795,0.06295232913913748,0.0772838929869095,0.050095450573072645,0.039150668943402564,-0.01696387691002675
fire_22863125,2019-06-01,125,123,0,0.0013255119734778757,-0.006086535703703966,0.0,0.0017856816979221696,0.0,0.0,-1.5647041966382131,0.040961239536269,-0.0010187187064549764,0.025746421281482225,0.0,-0.01126349144423267,-0.20123063501001587,0.03390936492717174,0.018042076682843744,0.23975076867267725,0.020875640609244094,0.005771027888048146,0.15412032048153235,-0.17508577301607972,-0.04765561049902685,0.1597902344163497,-0.005154368148852835,-0.07356089151257753,0.025835044522180068,-0.011217312681709085,-1.491394180079607,-0.3918969078697784,0.08393668812166882,0.07592742005995616,0.07751283058954057,0.061569924886965895,-0.02734356743380837,-0.008167239388170263
fire_22863125,2019-06-01,127,134,0,0.0010825320169559722,-0.012608231632232217,0.0,0.004946051400028866,0.0,0.0,-1.586145981666787,0.036083186736467585,-0.001030401592700374,-0.28813168655319066,0.0,-0.09172130755540145,0.03617074207021114,0.05769619613916457,0.006413729002261092,0.11008435704246224,0.03553147693922978,0.002676553423478084,0.20652828359131584,-0.19465724583255817,-0.020286649150224042,0.1037066884376242,0.01913002489878428,-0.07959423599012067,-0.08328966665716338,-0.15906588738239263,-1.4042021952802857,-0.254209075815003,0.10446564657563503,0.08534715675307357,0.07511209473463543,0.04541087361375232,0.0480000517999889,0.004655412765250676
fire_22863125,2019-06-01,128,134,0,0.0020588627941953803,0.007252669894114145,0.0,0.009339959434053243,0.0,0.0,-1.619137405723881,0.033351901022611055,-0.0009626114461412232,-0.4481279620018283,0.0,-0.056409062088111445,0.15117081556134135,0.10308160634456699,-0.007727195241311407,0.22299368704976413,0.028628110268579178,0.0040668309879510365,0.24692550852619466,-0.19458309813299743,-0.008421368977878626,0.17104487230370408,0.018968651064293695,-0.09960717185123553,0.00040054894790448,0.021850835632185664,-1.4399735136438117,-0.1236095173018405,0.09035649836292169,0.10120209671400578,0.08354239425172219,0.05207909828710089,0.0900034344702591,0.013144246284846443
fire_22863125,2019-06-01,132,126,0,0.003107387470571103,-0.06761428071181293,0.0,0.004584743796287263,0.0,0.0,-1.6510393403522141,0.08991460401419969,-0.002279632641878076,0.8075478311705133,0.0,-0.019163339379482537,0.03407724832347041,-0.06383611559237157,0.01769574537453152,0.23839167781786566,0.04918604475385738,0.010411896608104836,0.18174497176399157,-0.12605394360319042,-0.038505010492240435,0.14281177307091605,0.022464220965759233,-0.11600042096943027,-0.004350345094666218,0.020223504822090774,-1.263752031928371,-0.6451087942271074,0.0625421385410474,0.11065519653684375,0.08702579461040497,0.04393747015478819,-0.11874463952521755,0.05675767427425602
fire_22863125,2019-06-01,133,126,0,0.0019676560222552006,-0.017242511155888093,0.0,0.0043734987313961225,0.0,0.0,-1.5870276457673578,0.07247842456391991,-0.0014378122834925277,0.4590457856115225,0.0,-0.026476038627770242,0.01780112574553712,-0.07518474819677018,0.022658192786004807,0.26890253158711847,0.01650914456194371,0.013406880268221103,0.18251365160782995,-0.12665509516772924,-0.04266859926957146,0.1531989544400765,-0.0032614061425569447,-0.12086697698846764,-0.007396056183364395,0.015265605395015458,-1.5258505058314171,-0.5125436489953658,0.06835643660212018,0.11337800760545937,0.07340740638508682,0.0404349359362414,-0.07603131319215199,0.006354453404379526
fire_22863125,2019-06-01,134,126,0,0.0019851701506975765,-0.016361943256933256,0.0,0.005110076620225947,0.0,0.0,-1.6057773199992742,0.05705351295152298,-0.0012321527028526687,0.23126007347103458,0.0,-0.030117652176745183,0.044877358664910376,-0.0003876867741117359,0.025897991229783927,0.2361544489439666,0.041779952741977724,0.007669466865073748,0.18813692041354504,-0.1552353567133222,-0.024088386220936942,0.15095453697112385,0.0007388172727015447,-0.10212516411824718,-0.04140349883695882,0.014934542732718999,-1.5550927603355682,-0.36281606405308464,0.07212910385057844,0.11298020872011955,0.08130512119702336,0.040037725120211545,0.0018714395047436036,-0.003931455053877966
fire_22863125,2019-06-01,134,131,0,0.0026383426238410215,-0.006720201685721423,0.0,0.004898047032866485,0.0,0.0,-1.5844613690872036,0.03832876504115647,-0.0011030252788737848,-0.27207983567157784,0.0,-0.07550052872365036,0.18121902106130194,0.0642961739223105,0.005449831266680568,0.25264395669740436,0.025079089754485896,0.005368046193763393,0.258355972920315,-0.1640565279829793,0.0010602504710987282,0.16761636342045072,0.017401517417465935,-0.07746068824847656,0.039036222777430435,-0.0020463716178918856,-1.4626923801160736,-0.1378705429076261,0.08984535179859526,0.10712895558972488,0.0779230832645276,0.04776495603790088,0.08814349756891017,0.011855209396304647
fire_22863125,2019-06-01,136,124,0,0.0006062593882626206,-0.03399182978769623,0.0,0.01405224800975469,0.0,0.0,-1.4650917269523214,0.04075526633253794,-0.0013605821448198496,-0.5636185310147358,0.0,0.07618367625963153,0.014622566395817597,-0.02339756990490503,0.01914710402121018,0.04406283170834909,0.038389918397625664,0.006560637658843417,0.043655242384952324,-0.21477798377400995,-0.07416597451982085,0.04954136947857849,0.018547565579790357,-0.08010206798339396,-0.026338731938988162,0.011825049595407235,-2.076736539510253,0.0981762039149155,0.09354203317979078,-0.008711618755784951,0.10104751166826068,0.04838883223382167,0.08938814515506646,-0.012803868390575093
